timestamp,function,replicas,ready,pods_running,pods_pending
1775163518,stage-object-detector,1,1,1,0
1775163526,orchestrator,1,1,1,0
1775163526,stage-deepspeech,1,1,1,0
1775163526,stage-ffmpeg-0,1,1,1,0
1775163526,stage-ffmpeg-1,1,1,1,0
1775163526,stage-ffmpeg-2,1,1,1,0
1775163526,stage-ffmpeg-3,1,1,1,0
1775163526,stage-librosa,1,1,1,0
1775163526,stage-object-detector,1,1,1,0
1775163533,orchestrator,1,1,1,0
1775163533,stage-deepspeech,1,1,1,0
1775163533,stage-ffmpeg-0,1,1,1,0
1775163533,stage-ffmpeg-1,1,1,1,0
1775163533,stage-ffmpeg-2,1,1,1,0
1775163533,stage-ffmpeg-3,1,1,1,0
1775163533,stage-librosa,1,1,1,0
1775163533,stage-object-detector,1,1,1,0
1775163541,orchestrator,1,1,1,0
1775163541,stage-deepspeech,1,1,1,0
1775163541,stage-ffmpeg-0,1,1,1,0
1775163541,stage-ffmpeg-1,1,1,1,0
1775163541,stage-ffmpeg-2,1,1,1,0
1775163541,stage-ffmpeg-3,1,1,1,0
1775163541,stage-librosa,1,1,1,0
1775163541,stage-object-detector,1,1,1,0
1775163549,orchestrator,1,1,1,0
1775163549,stage-deepspeech,1,1,1,0
1775163549,stage-ffmpeg-0,1,1,1,0
1775163549,stage-ffmpeg-1,1,1,1,0
1775163549,stage-ffmpeg-2,1,1,1,0
1775163549,stage-ffmpeg-3,1,1,1,0
1775163549,stage-librosa,1,1,1,0
1775163549,stage-object-detector,1,1,1,0
1775163556,orchestrator,1,1,1,0
1775163556,stage-deepspeech,1,1,1,0
1775163556,stage-ffmpeg-0,1,1,1,0
1775163556,stage-ffmpeg-1,1,1,1,0
1775163556,stage-ffmpeg-2,1,1,1,0
1775163556,stage-ffmpeg-3,1,1,1,0
1775163556,stage-librosa,1,1,1,0
1775163556,stage-object-detector,1,1,1,0
1775163564,orchestrator,1,1,1,0
1775163564,stage-deepspeech,1,1,1,0
1775163564,stage-ffmpeg-0,1,1,1,0
1775163564,stage-ffmpeg-1,1,1,1,0
1775163564,stage-ffmpeg-2,1,1,1,0
1775163564,stage-ffmpeg-3,1,1,1,0
1775163564,stage-librosa,1,1,1,0
1775163564,stage-object-detector,1,1,1,0
1775163572,orchestrator,1,1,1,0
1775163572,stage-deepspeech,1,1,1,0
1775163572,stage-ffmpeg-0,1,1,1,0
1775163572,stage-ffmpeg-1,1,1,1,0
1775163572,stage-ffmpeg-2,1,1,1,0
1775163572,stage-ffmpeg-3,1,1,1,0
1775163572,stage-librosa,1,1,1,0
1775163572,stage-object-detector,1,1,1,0
1775163579,orchestrator,1,1,1,0
1775163579,stage-deepspeech,1,1,1,0
1775163579,stage-ffmpeg-0,1,1,1,0
1775163579,stage-ffmpeg-1,1,1,1,0
1775163579,stage-ffmpeg-2,1,1,1,0
1775163579,stage-ffmpeg-3,1,1,1,0
1775163579,stage-librosa,1,1,1,0
1775163579,stage-object-detector,1,1,1,0
1775163587,orchestrator,1,1,1,0
1775163587,stage-deepspeech,1,1,1,0
1775163587,stage-ffmpeg-0,1,1,1,0
1775163587,stage-ffmpeg-1,1,1,1,0
1775163587,stage-ffmpeg-2,1,1,1,0
1775163587,stage-ffmpeg-3,1,1,1,0
1775163587,stage-librosa,1,1,1,0
1775163587,stage-object-detector,1,1,1,0
1775163595,orchestrator,1,1,1,0
1775163595,stage-deepspeech,1,1,1,0
1775163595,stage-ffmpeg-0,1,1,1,0
1775163595,stage-ffmpeg-1,1,1,1,0
1775163595,stage-ffmpeg-2,1,1,1,0
1775163595,stage-ffmpeg-3,1,1,1,0
1775163595,stage-librosa,1,1,1,0
1775163595,stage-object-detector,1,1,1,0
1775163602,orchestrator,1,1,1,0
1775163602,stage-deepspeech,1,1,1,0
1775163602,stage-ffmpeg-0,1,1,1,0
1775163602,stage-ffmpeg-1,1,1,1,0
1775163602,stage-ffmpeg-2,1,1,1,0
1775163602,stage-ffmpeg-3,1,1,1,0
1775163602,stage-librosa,1,1,1,0
1775163602,stage-object-detector,1,1,1,0
1775163610,orchestrator,1,1,1,0
1775163610,stage-deepspeech,1,1,1,0
1775163610,stage-ffmpeg-0,1,1,1,0
1775163610,stage-ffmpeg-1,1,1,1,0
1775163610,stage-ffmpeg-2,1,1,1,0
1775163610,stage-ffmpeg-3,1,1,1,0
1775163610,stage-librosa,1,1,1,0
1775163610,stage-object-detector,1,1,1,0
1775163618,orchestrator,1,1,1,0
1775163618,stage-deepspeech,1,1,1,0
1775163618,stage-ffmpeg-0,1,1,1,0
1775163618,stage-ffmpeg-1,1,1,1,0
1775163618,stage-ffmpeg-2,1,1,1,0
1775163618,stage-ffmpeg-3,1,1,1,0
1775163618,stage-librosa,1,1,1,0
1775163618,stage-object-detector,1,1,1,0
1775163625,orchestrator,1,1,1,0
1775163625,stage-deepspeech,1,1,1,0
1775163625,stage-ffmpeg-0,1,1,1,0
1775163625,stage-ffmpeg-1,1,1,1,0
1775163625,stage-ffmpeg-2,1,1,1,0
1775163625,stage-ffmpeg-3,1,1,1,0
1775163625,stage-librosa,1,1,1,0
1775163625,stage-object-detector,1,1,1,0
1775163633,orchestrator,1,1,1,0
1775163633,stage-deepspeech,1,1,1,0
1775163633,stage-ffmpeg-0,1,1,1,0
1775163633,stage-ffmpeg-1,1,1,1,0
1775163633,stage-ffmpeg-2,1,1,1,0
1775163633,stage-ffmpeg-3,1,1,1,0
1775163633,stage-librosa,1,1,1,0
1775163633,stage-object-detector,1,1,1,0
1775163640,orchestrator,1,1,1,0
1775163640,stage-deepspeech,1,1,1,0
1775163640,stage-ffmpeg-0,1,1,1,0
1775163640,stage-ffmpeg-1,1,1,1,0
1775163640,stage-ffmpeg-2,1,1,1,0
1775163640,stage-ffmpeg-3,1,1,1,0
1775163640,stage-librosa,1,1,1,0
1775163640,stage-object-detector,1,1,1,0
1775163648,orchestrator,1,1,1,0
1775163648,stage-deepspeech,1,1,1,0
1775163648,stage-ffmpeg-0,1,1,1,0
1775163648,stage-ffmpeg-1,1,1,1,0
1775163648,stage-ffmpeg-2,1,1,1,0
1775163648,stage-ffmpeg-3,1,1,1,0
1775163648,stage-librosa,1,1,1,0
1775163648,stage-object-detector,1,1,1,0
1775163656,orchestrator,1,1,1,0
1775163656,stage-deepspeech,1,1,1,0
1775163656,stage-ffmpeg-0,1,1,1,0
1775163656,stage-ffmpeg-1,1,1,1,0
1775163656,stage-ffmpeg-2,1,1,1,0
1775163656,stage-ffmpeg-3,1,1,1,0
1775163656,stage-librosa,1,1,1,0
1775163656,stage-object-detector,1,1,1,0
1775163663,orchestrator,1,1,1,0
1775163663,stage-deepspeech,1,1,1,0
1775163663,stage-ffmpeg-0,1,1,1,0
1775163663,stage-ffmpeg-1,1,1,1,0
1775163663,stage-ffmpeg-2,1,1,1,0
1775163663,stage-ffmpeg-3,1,1,1,0
1775163663,stage-librosa,1,1,1,0
1775163663,stage-object-detector,1,1,1,0
1775163671,orchestrator,1,1,1,0
1775163671,stage-deepspeech,1,1,1,0
1775163671,stage-ffmpeg-0,1,1,1,0
1775163671,stage-ffmpeg-1,1,1,1,0
1775163671,stage-ffmpeg-2,1,1,1,0
1775163671,stage-ffmpeg-3,1,1,1,0
1775163671,stage-librosa,1,1,1,0
1775163671,stage-object-detector,1,1,1,0
1775163679,orchestrator,1,1,1,0
1775163679,stage-deepspeech,1,1,1,0
1775163679,stage-ffmpeg-0,1,1,1,0
1775163679,stage-ffmpeg-1,1,1,1,0
1775163679,stage-ffmpeg-2,1,1,1,0
1775163679,stage-ffmpeg-3,1,1,1,0
1775163679,stage-librosa,1,1,1,0
1775163679,stage-object-detector,1,1,1,0
1775163686,orchestrator,1,1,1,0
1775163686,stage-deepspeech,1,1,1,0
1775163686,stage-ffmpeg-0,1,1,1,0
1775163686,stage-ffmpeg-1,1,1,1,0
1775163686,stage-ffmpeg-2,1,1,1,0
1775163686,stage-ffmpeg-3,1,1,1,0
1775163686,stage-librosa,1,1,1,0
1775163686,stage-object-detector,1,1,1,0
1775163694,orchestrator,1,1,1,0
1775163694,stage-deepspeech,1,1,1,0
1775163694,stage-ffmpeg-0,1,1,1,0
1775163694,stage-ffmpeg-1,1,1,1,0
1775163694,stage-ffmpeg-2,1,1,1,0
1775163694,stage-ffmpeg-3,1,1,1,0
1775163694,stage-librosa,1,1,1,0
1775163694,stage-object-detector,1,1,1,0
1775163702,orchestrator,1,1,1,0
1775163702,stage-deepspeech,1,1,1,0
1775163702,stage-ffmpeg-0,1,1,1,0
1775163702,stage-ffmpeg-1,1,1,1,0
1775163702,stage-ffmpeg-2,1,1,1,0
1775163702,stage-ffmpeg-3,1,1,1,0
1775163702,stage-librosa,1,1,1,0
1775163702,stage-object-detector,1,1,1,0
1775163709,orchestrator,1,1,1,0
1775163709,stage-deepspeech,1,1,1,0
1775163709,stage-ffmpeg-0,1,1,1,0
1775163709,stage-ffmpeg-1,1,1,1,0
1775163709,stage-ffmpeg-2,1,1,1,0
1775163709,stage-ffmpeg-3,1,1,1,0
1775163709,stage-librosa,1,1,1,0
1775163709,stage-object-detector,1,1,1,0
1775163717,orchestrator,1,1,1,0
1775163717,stage-deepspeech,1,1,1,0
1775163717,stage-ffmpeg-0,1,1,1,0
1775163717,stage-ffmpeg-1,1,1,1,0
1775163717,stage-ffmpeg-2,1,1,1,0
1775163717,stage-ffmpeg-3,1,1,1,0
1775163717,stage-librosa,1,1,1,0
1775163717,stage-object-detector,1,1,1,0
1775163725,orchestrator,1,1,1,0
1775163725,stage-deepspeech,1,1,1,0
1775163725,stage-ffmpeg-0,1,1,1,0
1775163725,stage-ffmpeg-1,1,1,1,0
1775163725,stage-ffmpeg-2,1,1,1,0
1775163725,stage-ffmpeg-3,1,1,1,0
1775163725,stage-librosa,1,1,1,0
1775163725,stage-object-detector,1,1,1,0
1775163733,orchestrator,1,1,1,0
1775163733,stage-deepspeech,1,1,1,0
1775163733,stage-ffmpeg-0,1,1,1,0
1775163733,stage-ffmpeg-1,1,1,1,0
1775163733,stage-ffmpeg-2,1,1,1,0
1775163733,stage-ffmpeg-3,1,1,1,0
1775163733,stage-librosa,1,1,1,0
1775163733,stage-object-detector,1,1,1,0
1775163740,orchestrator,1,1,1,0
1775163740,stage-deepspeech,1,1,1,0
1775163740,stage-ffmpeg-0,1,1,1,0
1775163740,stage-ffmpeg-1,1,1,1,0
1775163740,stage-ffmpeg-2,1,1,1,0
1775163740,stage-ffmpeg-3,1,1,1,0
1775163740,stage-librosa,1,1,1,0
1775163740,stage-object-detector,1,1,1,0
1775163748,orchestrator,1,1,1,0
1775163748,stage-deepspeech,1,1,1,0
1775163748,stage-ffmpeg-0,1,1,1,0
1775163748,stage-ffmpeg-1,1,1,1,0
1775163748,stage-ffmpeg-2,1,1,1,0
1775163748,stage-ffmpeg-3,1,1,1,0
1775163748,stage-librosa,1,1,1,0
1775163748,stage-object-detector,1,1,1,0
1775163755,orchestrator,1,1,1,0
1775163755,stage-deepspeech,1,1,1,0
1775163755,stage-ffmpeg-0,1,1,1,0
1775163755,stage-ffmpeg-1,1,1,1,0
1775163755,stage-ffmpeg-2,1,1,1,0
1775163755,stage-ffmpeg-3,1,1,1,0
1775163755,stage-librosa,1,1,1,0
1775163755,stage-object-detector,1,1,1,0
1775163763,orchestrator,1,1,1,0
1775163763,stage-deepspeech,1,1,1,0
1775163763,stage-ffmpeg-0,1,1,1,0
1775163763,stage-ffmpeg-1,1,1,1,0
1775163763,stage-ffmpeg-2,1,1,1,0
1775163763,stage-ffmpeg-3,1,1,1,0
1775163763,stage-librosa,1,1,1,0
1775163763,stage-object-detector,1,1,1,0
1775163771,orchestrator,1,1,1,0
1775163771,stage-deepspeech,1,1,1,0
1775163771,stage-ffmpeg-0,1,1,1,0
1775163771,stage-ffmpeg-1,1,1,1,0
1775163771,stage-ffmpeg-2,1,1,1,0
1775163771,stage-ffmpeg-3,1,1,1,0
1775163771,stage-librosa,1,1,1,0
1775163771,stage-object-detector,1,1,1,0
1775163778,orchestrator,1,1,1,0
1775163778,stage-deepspeech,1,1,1,0
1775163778,stage-ffmpeg-0,1,1,1,0
1775163778,stage-ffmpeg-1,1,1,1,0
1775163778,stage-ffmpeg-2,1,1,1,0
1775163778,stage-ffmpeg-3,1,1,1,0
1775163778,stage-librosa,1,1,1,0
1775163778,stage-object-detector,1,1,1,0
1775163786,orchestrator,1,1,1,0
1775163786,stage-deepspeech,1,1,1,0
1775163786,stage-ffmpeg-0,1,1,1,0
1775163786,stage-ffmpeg-1,1,1,1,0
1775163786,stage-ffmpeg-2,1,1,1,0
1775163786,stage-ffmpeg-3,1,1,1,0
1775163786,stage-librosa,1,1,1,0
1775163786,stage-object-detector,1,1,1,0
1775163794,orchestrator,1,1,1,0
1775163794,stage-deepspeech,1,1,1,0
1775163794,stage-ffmpeg-0,1,1,1,0
1775163794,stage-ffmpeg-1,1,1,1,0
1775163794,stage-ffmpeg-2,1,1,1,0
1775163794,stage-ffmpeg-3,1,1,1,0
1775163794,stage-librosa,1,1,1,0
1775163794,stage-object-detector,1,1,1,0
1775163801,orchestrator,1,1,1,0
1775163801,stage-deepspeech,1,1,1,0
1775163801,stage-ffmpeg-0,1,1,1,0
1775163801,stage-ffmpeg-1,1,1,1,0
1775163801,stage-ffmpeg-2,1,1,1,0
1775163801,stage-ffmpeg-3,1,1,1,0
1775163801,stage-librosa,1,1,1,0
1775163801,stage-object-detector,1,1,1,0
1775163809,orchestrator,1,1,1,0
1775163809,stage-deepspeech,1,1,1,0
1775163809,stage-ffmpeg-0,1,1,1,0
1775163809,stage-ffmpeg-1,1,1,1,0
1775163809,stage-ffmpeg-2,1,1,1,0
1775163809,stage-ffmpeg-3,1,1,1,0
1775163809,stage-librosa,1,1,1,0
1775163809,stage-object-detector,1,1,1,0
1775163817,orchestrator,1,1,1,0
1775163817,stage-deepspeech,1,1,1,0
1775163817,stage-ffmpeg-0,1,1,1,0
1775163817,stage-ffmpeg-1,1,1,1,0
1775163817,stage-ffmpeg-2,1,1,1,0
1775163817,stage-ffmpeg-3,1,1,1,0
1775163817,stage-librosa,1,1,1,0
1775163817,stage-object-detector,1,1,1,0
1775163824,orchestrator,1,1,1,0
1775163824,stage-deepspeech,1,1,1,0
1775163824,stage-ffmpeg-0,1,1,1,0
1775163824,stage-ffmpeg-1,1,1,1,0
1775163824,stage-ffmpeg-2,1,1,1,0
1775163824,stage-ffmpeg-3,1,1,1,0
1775163824,stage-librosa,1,1,1,0
1775163824,stage-object-detector,1,1,1,0
1775163832,orchestrator,1,1,1,0
1775163832,stage-deepspeech,1,1,1,0
1775163832,stage-ffmpeg-0,1,1,1,0
1775163832,stage-ffmpeg-1,1,1,1,0
1775163832,stage-ffmpeg-2,1,1,1,0
1775163832,stage-ffmpeg-3,1,1,1,0
1775163832,stage-librosa,1,1,1,0
1775163832,stage-object-detector,1,1,1,0
1775163840,orchestrator,1,1,1,0
1775163840,stage-deepspeech,1,1,1,0
1775163840,stage-ffmpeg-0,1,1,1,0
1775163840,stage-ffmpeg-1,1,1,1,0
1775163840,stage-ffmpeg-2,1,1,1,0
1775163840,stage-ffmpeg-3,1,1,1,0
1775163840,stage-librosa,1,1,1,0
1775163840,stage-object-detector,1,1,1,0
1775163847,orchestrator,1,1,1,0
1775163847,stage-deepspeech,1,1,1,0
1775163847,stage-ffmpeg-0,1,1,1,0
1775163847,stage-ffmpeg-1,1,1,1,0
1775163847,stage-ffmpeg-2,1,1,1,0
1775163847,stage-ffmpeg-3,1,1,1,0
1775163847,stage-librosa,1,1,1,0
1775163847,stage-object-detector,1,1,1,0
1775163855,orchestrator,1,1,1,0
1775163855,stage-deepspeech,1,1,1,0
1775163855,stage-ffmpeg-0,1,1,1,0
1775163855,stage-ffmpeg-1,1,1,1,0
1775163855,stage-ffmpeg-2,1,1,1,0
1775163855,stage-ffmpeg-3,1,1,1,0
1775163855,stage-librosa,1,1,1,0
1775163855,stage-object-detector,1,1,1,0
1775163863,orchestrator,1,1,1,0
1775163863,stage-deepspeech,1,1,1,0
1775163863,stage-ffmpeg-0,1,1,1,0
1775163863,stage-ffmpeg-1,1,1,1,0
1775163863,stage-ffmpeg-2,1,1,1,0
1775163863,stage-ffmpeg-3,1,1,1,0
1775163863,stage-librosa,1,1,1,0
1775163863,stage-object-detector,1,1,1,0
1775163870,orchestrator,1,1,1,0
1775163870,stage-deepspeech,1,1,1,0
1775163870,stage-ffmpeg-0,1,1,1,0
1775163870,stage-ffmpeg-1,1,1,1,0
1775163870,stage-ffmpeg-2,1,1,1,0
1775163870,stage-ffmpeg-3,1,1,1,0
1775163870,stage-librosa,1,1,1,0
1775163870,stage-object-detector,1,1,1,0
1775163878,orchestrator,1,1,1,0
1775163878,stage-deepspeech,1,1,1,0
1775163878,stage-ffmpeg-0,1,1,1,0
1775163878,stage-ffmpeg-1,1,1,1,0
1775163878,stage-ffmpeg-2,1,1,1,0
1775163878,stage-ffmpeg-3,1,1,1,0
1775163878,stage-librosa,1,1,1,0
1775163878,stage-object-detector,1,1,1,0
1775163886,orchestrator,1,1,1,0
1775163886,stage-deepspeech,1,1,1,0
1775163886,stage-ffmpeg-0,1,1,1,0
1775163886,stage-ffmpeg-1,1,1,1,0
1775163886,stage-ffmpeg-2,1,1,1,0
1775163886,stage-ffmpeg-3,1,1,1,0
1775163886,stage-librosa,1,1,1,0
1775163886,stage-object-detector,1,1,1,0
1775163893,orchestrator,1,1,1,0
1775163893,stage-deepspeech,1,1,1,0
1775163893,stage-ffmpeg-0,1,1,1,0
1775163893,stage-ffmpeg-1,1,1,1,0
1775163893,stage-ffmpeg-2,1,1,1,0
1775163893,stage-ffmpeg-3,1,1,1,0
1775163893,stage-librosa,1,1,1,0
1775163893,stage-object-detector,1,1,1,0
1775163901,orchestrator,1,1,1,0
1775163901,stage-deepspeech,1,1,1,0
1775163901,stage-ffmpeg-0,1,1,1,0
1775163901,stage-ffmpeg-1,1,1,1,0
1775163901,stage-ffmpeg-2,1,1,1,0
1775163901,stage-ffmpeg-3,1,1,1,0
1775163901,stage-librosa,1,1,1,0
1775163901,stage-object-detector,1,1,1,0
1775163909,orchestrator,1,1,1,0
1775163909,stage-deepspeech,1,1,1,0
1775163909,stage-ffmpeg-0,1,1,1,0
1775163909,stage-ffmpeg-1,1,1,1,0
1775163909,stage-ffmpeg-2,1,1,1,0
1775163909,stage-ffmpeg-3,1,1,1,0
1775163909,stage-librosa,1,1,1,0
1775163909,stage-object-detector,1,1,1,0
1775163916,orchestrator,1,1,1,0
1775163916,stage-deepspeech,1,1,1,0
1775163916,stage-ffmpeg-0,1,1,1,0
1775163916,stage-ffmpeg-1,1,1,1,0
1775163916,stage-ffmpeg-2,1,1,1,0
1775163916,stage-ffmpeg-3,1,1,1,0
1775163916,stage-librosa,1,1,1,0
1775163916,stage-object-detector,1,1,1,0
1775163924,orchestrator,1,1,1,0
1775163924,stage-deepspeech,1,1,1,0
1775163924,stage-ffmpeg-0,1,1,1,0
1775163924,stage-ffmpeg-1,1,1,1,0
1775163924,stage-ffmpeg-2,1,1,1,0
1775163924,stage-ffmpeg-3,1,1,1,0
1775163924,stage-librosa,1,1,1,0
1775163924,stage-object-detector,1,1,1,0
1775163931,orchestrator,1,1,1,0
1775163931,stage-deepspeech,1,1,1,0
1775163931,stage-ffmpeg-0,1,1,1,0
1775163931,stage-ffmpeg-1,1,1,1,0
1775163931,stage-ffmpeg-2,1,1,1,0
1775163931,stage-ffmpeg-3,1,1,1,0
1775163931,stage-librosa,1,1,1,0
1775163931,stage-object-detector,1,1,1,0
1775163939,orchestrator,1,1,1,0
1775163939,stage-deepspeech,1,1,1,0
1775163939,stage-ffmpeg-0,1,1,1,0
1775163939,stage-ffmpeg-1,1,1,1,0
1775163939,stage-ffmpeg-2,1,1,1,0
1775163939,stage-ffmpeg-3,1,1,1,0
1775163939,stage-librosa,1,1,1,0
1775163939,stage-object-detector,1,1,1,0
1775163947,orchestrator,1,1,1,0
1775163947,stage-deepspeech,1,1,1,0
1775163947,stage-ffmpeg-0,1,1,1,0
1775163947,stage-ffmpeg-1,1,1,1,0
1775163947,stage-ffmpeg-2,1,1,1,0
1775163947,stage-ffmpeg-3,1,1,1,0
1775163947,stage-librosa,1,1,1,0
1775163947,stage-object-detector,1,1,1,0
1775163954,orchestrator,1,1,1,0
1775163954,stage-deepspeech,1,1,1,0
1775163954,stage-ffmpeg-0,1,1,1,0
1775163954,stage-ffmpeg-1,1,1,1,0
1775163954,stage-ffmpeg-2,1,1,1,0
1775163954,stage-ffmpeg-3,1,1,1,0
1775163954,stage-librosa,1,1,1,0
1775163954,stage-object-detector,1,1,1,0
1775163962,orchestrator,1,1,1,0
1775163962,stage-deepspeech,1,1,1,0
1775163962,stage-ffmpeg-0,1,1,1,0
1775163962,stage-ffmpeg-1,1,1,1,0
1775163962,stage-ffmpeg-2,1,1,1,0
1775163962,stage-ffmpeg-3,1,1,1,0
1775163962,stage-librosa,1,1,1,0
1775163962,stage-object-detector,1,1,1,0
1775163970,orchestrator,1,1,1,0
1775163970,stage-deepspeech,1,1,1,0
1775163970,stage-ffmpeg-0,1,1,1,0
1775163970,stage-ffmpeg-1,1,1,1,0
1775163970,stage-ffmpeg-2,1,1,1,0
1775163970,stage-ffmpeg-3,1,1,1,0
1775163970,stage-librosa,1,1,1,0
1775163970,stage-object-detector,1,1,1,0
1775163977,orchestrator,1,1,1,0
1775163977,stage-deepspeech,1,1,1,0
1775163977,stage-ffmpeg-0,1,1,1,0
1775163977,stage-ffmpeg-1,1,1,1,0
1775163977,stage-ffmpeg-2,1,1,1,0
1775163977,stage-ffmpeg-3,1,1,1,0
1775163977,stage-librosa,1,1,1,0
1775163977,stage-object-detector,1,1,1,0
1775163985,orchestrator,1,1,1,0
1775163985,stage-deepspeech,1,1,1,0
1775163985,stage-ffmpeg-0,1,1,1,0
1775163985,stage-ffmpeg-1,1,1,1,0
1775163985,stage-ffmpeg-2,1,1,1,0
1775163985,stage-ffmpeg-3,1,1,1,0
1775163985,stage-librosa,1,1,1,0
1775163985,stage-object-detector,1,1,1,0
1775163993,orchestrator,1,1,1,0
1775163993,stage-deepspeech,1,1,1,0
1775163993,stage-ffmpeg-0,1,1,1,0
1775163993,stage-ffmpeg-1,1,1,1,0
1775163993,stage-ffmpeg-2,1,1,1,0
1775163993,stage-ffmpeg-3,1,1,1,0
1775163993,stage-librosa,1,1,1,0
1775163993,stage-object-detector,1,1,1,0
1775164000,orchestrator,1,1,1,0
1775164000,stage-deepspeech,1,1,1,0
1775164000,stage-ffmpeg-0,1,1,1,0
1775164000,stage-ffmpeg-1,1,1,1,0
1775164000,stage-ffmpeg-2,1,1,1,0
1775164000,stage-ffmpeg-3,1,1,1,0
1775164000,stage-librosa,1,1,1,0
1775164000,stage-object-detector,1,1,1,0
1775164008,orchestrator,1,1,1,0
1775164008,stage-deepspeech,1,1,1,0
1775164008,stage-ffmpeg-0,1,1,1,0
1775164008,stage-ffmpeg-1,1,1,1,0
1775164008,stage-ffmpeg-2,1,1,1,0
1775164008,stage-ffmpeg-3,1,1,1,0
1775164008,stage-librosa,1,1,1,0
1775164008,stage-object-detector,1,1,1,0
1775164016,orchestrator,1,1,1,0
1775164016,stage-deepspeech,1,1,1,0
1775164016,stage-ffmpeg-0,1,1,1,0
1775164016,stage-ffmpeg-1,1,1,1,0
1775164016,stage-ffmpeg-2,1,1,1,0
1775164016,stage-ffmpeg-3,1,1,1,0
1775164016,stage-librosa,1,1,1,0
1775164016,stage-object-detector,1,1,1,0
1775164024,orchestrator,1,1,1,0
1775164024,stage-deepspeech,1,1,1,0
1775164024,stage-ffmpeg-0,1,1,1,0
1775164024,stage-ffmpeg-1,1,1,1,0
1775164024,stage-ffmpeg-2,1,1,1,0
1775164024,stage-ffmpeg-3,1,1,1,0
1775164024,stage-librosa,1,1,1,0
1775164024,stage-object-detector,1,1,1,0
1775164031,orchestrator,1,1,1,0
1775164031,stage-deepspeech,1,1,1,0
1775164031,stage-ffmpeg-0,1,1,1,0
1775164031,stage-ffmpeg-1,1,1,1,0
1775164031,stage-ffmpeg-2,1,1,1,0
1775164031,stage-ffmpeg-3,1,1,1,0
1775164031,stage-librosa,1,1,1,0
1775164031,stage-object-detector,1,1,1,0
1775164039,orchestrator,1,1,1,0
1775164039,stage-deepspeech,1,1,1,0
1775164039,stage-ffmpeg-0,1,1,1,0
1775164039,stage-ffmpeg-1,1,1,1,0
1775164039,stage-ffmpeg-2,1,1,1,0
1775164039,stage-ffmpeg-3,1,1,1,0
1775164039,stage-librosa,1,1,1,0
1775164039,stage-object-detector,1,1,1,0
1775164047,orchestrator,1,1,1,0
1775164047,stage-deepspeech,1,1,1,0
1775164047,stage-ffmpeg-0,1,1,1,0
1775164047,stage-ffmpeg-1,1,1,1,0
1775164047,stage-ffmpeg-2,1,1,1,0
1775164047,stage-ffmpeg-3,1,1,1,0
1775164047,stage-librosa,1,1,1,0
1775164047,stage-object-detector,1,1,1,0
1775164054,orchestrator,1,1,1,0
1775164054,stage-deepspeech,1,1,1,0
1775164054,stage-ffmpeg-0,1,1,1,0
1775164054,stage-ffmpeg-1,1,1,1,0
1775164054,stage-ffmpeg-2,1,1,1,0
1775164054,stage-ffmpeg-3,1,1,1,0
1775164054,stage-librosa,1,1,1,0
1775164054,stage-object-detector,1,1,1,0
1775164062,orchestrator,1,1,1,0
1775164062,stage-deepspeech,1,1,1,0
1775164062,stage-ffmpeg-0,1,1,1,0
1775164062,stage-ffmpeg-1,1,1,1,0
1775164062,stage-ffmpeg-2,1,1,1,0
1775164062,stage-ffmpeg-3,1,1,1,0
1775164062,stage-librosa,1,1,1,0
1775164062,stage-object-detector,1,1,1,0
1775164069,orchestrator,1,1,1,0
1775164069,stage-deepspeech,1,1,1,0
1775164069,stage-ffmpeg-0,1,1,1,0
1775164069,stage-ffmpeg-1,1,1,1,0
1775164069,stage-ffmpeg-2,1,1,1,0
1775164069,stage-ffmpeg-3,1,1,1,0
1775164069,stage-librosa,1,1,1,0
1775164069,stage-object-detector,1,1,1,0
1775164077,orchestrator,1,1,1,0
1775164077,stage-deepspeech,1,1,1,0
1775164077,stage-ffmpeg-0,1,1,1,0
1775164077,stage-ffmpeg-1,1,1,1,0
1775164077,stage-ffmpeg-2,1,1,1,0
1775164077,stage-ffmpeg-3,1,1,1,0
1775164077,stage-librosa,1,1,1,0
1775164077,stage-object-detector,1,1,1,0
1775164085,orchestrator,1,1,1,0
1775164085,stage-deepspeech,1,1,1,0
1775164085,stage-ffmpeg-0,1,1,1,0
1775164085,stage-ffmpeg-1,1,1,1,0
1775164085,stage-ffmpeg-2,1,1,1,0
1775164085,stage-ffmpeg-3,1,1,1,0
1775164085,stage-librosa,1,1,1,0
1775164085,stage-object-detector,1,1,1,0
1775164092,orchestrator,1,1,1,0
1775164092,stage-deepspeech,1,1,1,0
1775164092,stage-ffmpeg-0,1,1,1,0
1775164092,stage-ffmpeg-1,1,1,1,0
1775164092,stage-ffmpeg-2,1,1,1,0
1775164092,stage-ffmpeg-3,1,1,1,0
1775164092,stage-librosa,1,1,1,0
1775164092,stage-object-detector,1,1,1,0
1775164100,orchestrator,1,1,1,0
1775164100,stage-deepspeech,1,1,1,0
1775164100,stage-ffmpeg-0,1,1,1,0
1775164100,stage-ffmpeg-1,1,1,1,0
1775164100,stage-ffmpeg-2,1,1,1,0
1775164100,stage-ffmpeg-3,1,1,1,0
1775164100,stage-librosa,1,1,1,0
1775164100,stage-object-detector,1,1,1,0
1775164108,orchestrator,1,1,1,0
1775164108,stage-deepspeech,1,1,1,0
1775164108,stage-ffmpeg-0,1,1,1,0
1775164108,stage-ffmpeg-1,1,1,1,0
1775164108,stage-ffmpeg-2,1,1,1,0
